Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-A-1_run-1908_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-A-2_run-1909_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-A-3_run-1910_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-B-1_run-1911_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-B-2_run-1912_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-B-3_run-1913_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-C-1_run-1914_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-C-2_run-1915_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-C-3_run-1916_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-D-1_run-1917_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-D-2_run-1918_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-D-3_run-1919_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-E-1_run-1920_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-E-2_run-1921_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-E-3_run-1922_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-A-1_run-1923_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-A-2_run-1924_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-A-3_run-1925_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-B-1_run-1926_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-B-2_run-1927_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-B-3_run-1928_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-A-1_run-1938_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-A-2_run-1939_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-A-3_run-1940_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-B-1_run-1941_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-B-2_run-1942_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-B-3_run-1943_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-C-1_run-1944_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-C-2_run-1945_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-C-3_run-1946_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-D-1_run-1947_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-D-2_run-1948_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-D-3_run-1949_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-E-1_run-1950_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-E-2_run-1951_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-E-3_run-1952_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-C-1_run-1929_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-C-2_run-1930_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-C-3_run-1931_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-D-1_run-1932_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-D-2_run-1933_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-D-3_run-1934_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-E-1_run-1935_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-E-2_run-1936_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-E-3_run-1937_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-A1_run-574_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-A2_run-575_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-A3_run-576_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-B1_run-577_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-B2_run-578_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-B3_run-579_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-C1_run-580_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-C2_run-581_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-C3_run-582_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-D1_run-583_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-D2_run-584_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-D3_run-585_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-A1_run-586_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-A2_run-587_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-A3_run-588_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-B1_run-589_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-B2_run-590_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-B3_run-591_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-C1_run-592_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-C2_run-593_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-C3_run-594_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-D1_run-595_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-D2_run-596_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-D3_run-597_60 SPD_8-22-2024.d
A0A0C4DH68	A0A075B6R9;A0A0C4DH68	KV224_HUMAN	IGKV2-24	Immunoglobulin kappa variable 2-24	5145.27	5762.09	5800.55	3817.01	4302.26	4004.56	14590.1	13671	16055.6	4691.77	4202.61	4694.68	3919.66	4204.02	4203.55	3231.7	3492.7	2974.83	2397.66	2503.61	2132.58	4408.42	4560.59	5609.44	1563.7	2618.17	2192.1	6109.66	5898.29	7110.68	4994.32	5338.7	4975.66	12548.7	14415.8	12173	3486.29	4135.25	3817.48	3572.95	3490.79	3301.32	6938.45	5540.54	6942.77							1966.31	2318.65			657.817		3273.92	2654.61	2897.64	1713.74	2003.8	2365.34			1014.59	2765.2	2193.48	2920.6
A0A0C4DH72;A0A0C4DH73;P01597;P01611;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73	KV106_HUMAN;KV112_HUMAN;KV139_HUMAN;KVD12_HUMAN;KVD39_HUMAN	IGKV1-12;IGKV1-39;IGKV1-6;IGKV1D-12;IGKV1D-39	Immunoglobulin kappa variable 1-6	617.505	538.366	547.395				1851.09	1107.28	1239.49		694.318					543.455		483.608				1915.04	1204.2	438.884			1119.76	594.577	1505.32	1848.38	817.901			1735.3	1709.68		1108.97	908.618	711.169	1297.61	647.478		1200.19	1265.06	1555.66	415.808	702.776	717.141	470.336	428.45	628.701	1478.89	1957.27	1452.24	1110.38	929.624	670.091	1514.31	1402.63	1185.91	671.952	790.126	1070.15	584.796	612.949		1459.48	2058.98	1140.91
A0A2R8Y619	A0A2R8Y619	H2BK1_HUMAN	H2BK1	Histone H2B type 2-K1	2046.06	1740.07	1979.15	2155.71	2468.87	2601.87	3050.43	3048.66	3616.25	1681.43	1530.12	1801.47	2678.87	2596.23		4193.68	3674.65	3946.52	2427.59	3285.86	3880.31				4277.94	3890.33		1896.77		2847.58	1227.36						5600.29	4584.64	4892.94	2810.23	2454.01	3402.24	5161.09	4385.33	5038.09	2591.44			2240.72	2528.26	2478.28	6190.17	6019.36	6255.05	4544.35	3828.86	6694.67	3705.98	2824.48	3580.73	11099.3	8236.28	8921.33				6867.75	8273.02	7774.54
A0AV96;A0AV96-2	A0AV96;A0AV96-2	RBM47_HUMAN	RBM47	RNA-binding protein 47	2694.23	2749.16	2634.72	2596.7	2376.82	2499.97	2595.48	2513.1	2511.15	2292.36	2168.6	2211.29	2657.18	2398.15	2812.14	621.648	729.44	705.76	873.739	483.089	504.023	3320	3270.76	3743.51	3175.7	3083.54	3275.24	2472.12	3469.01	3090.42	3943.02	4134.81	3585.76	1667.01	2355.28	4811.46	1122.2	1093.29	1105.33	1187.67	1109.36	822.182	995.349	1128.99	1495.41	3588.78	3021.74	3079.74	2815.42	2957.61	3358.63	3206.21	2841.73	2737.18	2809.54	3068.61	3270.91	1592.01	2255.09	1794.9	2725.44	2836.7	3042.73	1628.74	2403.81	1355	2641.11	2760.18	1768.63
A0AVT1	A0AVT1;A0AVT1-2	UBA6_HUMAN	UBA6	Ubiquitin-like modifier-activating enzyme 6	5729.9	5954.27	5771.92	6701.87	6964.98	7000.14	5305.82	5711.5	5243.3	7228.18	7668.21	6931.65	6725.12	6387.46	6389.88	10268.7	10652.7	10854.8	11069.6	11519.4	11239.8	6036.01	6163.77	5856.88	4859.04	5937.61	5894.95	6042.2	6588.95	6375.49	5888.73	5064.18	5057.91	6746.56	5913.38	6211.72	9937.87	10319.1	10180.9	10675.5	10844	10061.9	9562.46	9433.52	9908.8	9382.34	9932.1	9289.57	11072.6	10686	10674.5	9334.8	8869.06	9197.15	10410.6	9397.03	10362.1	4280.06	4038.7	4143.35	4867.08	4965.58	5148.95	2848.36	4425.57	2994.17	4079.53	3228.43	4589.67
A0FGR8-6	A0FGR8;A0FGR8-2;A0FGR8-5;A0FGR8-6	ESYT2_HUMAN	ESYT2	Isoform 6 of Extended synaptotagmin-2	4558.65	4191.83	4000.64	3885.13	3831.74	3625.42	3915.23	3450.88	3576.01	4746.57	3678.93	3475.8	3627.96	4344.03	3691.49	4811.66	4606.65	4269.69	4340.24	4387.19	4561.32	3503.62	4378.28	4026.8	3788.97	3729.99	2724.74	4029.33	3942.33	3725.33	4328.88	4426.61	3955.63	4891.55	5453.22	4833.75	3411.19	3866.39	3775.51	3390.24	2978.38	3199.08	3589.14	3610.18	4316.2	4010.58	4055.45	3906.66	4093.17	4252.42	4385.96	4402.88	4411.4	4903.18	4438.77	4144.44	4144.13	5398.85	5877.99	5086.23	4932.75	4512.32	4947.15	6159.96	4987.33	5140.59	5515.77	5068.48	5165.87
A0MZ66;A0MZ66-3	A0MZ66;A0MZ66-4;A0MZ66-7;A0MZ66-3;A0MZ66-5;A0MZ66-6;A0MZ66-8	SHOT1_HUMAN	SHTN1	Shootin-1	7721.53	8160.86	8934.34	12924.8	12366.6	12726.9	9106.73	8822.89	8458.04	14593.3	13889	14378.8	13849.5	14541.2	13865.3	5900.43	5599.68	5372.27	6172.98	6265.72	5758.71	12526.1	12110.8	12201.2	20439.7	18980.6	19109.5	14310.9	14613.2	13302.4	10582.8	8942.4	8875.3	10283.8	10774.5	11359.6	6712.87	6727.87	7045.94	4940.28	5193.16	4841.04	4573.29	5562.18	4582.58	6995.01	7472.63	7494.34	8180.7	7976.31	8177.71	6952.19	7610.45	6659.38	7537.92	7019.45	7339.42	4311.52	3560.77	3614.74	5762.99	5263.49	5111.34	2718.7	4359.15	3105.19	5240.78	4649.16	4655.7
A1IGU5	A1IGU5	ARH37_HUMAN	ARHGEF37	Rho guanine nucleotide exchange factor 37	1718.41	2230.43	2197.75	1512.71	1263.33	1466.71	1782.33		4622.21	1339.72	1216.85	1079.86	1058.88	1414.25	1506.01						2301.6		3763.71	2534.5						1714.71				2526.91	1441.13									2184.75		4745.99	4946.38	4560.59	3985.08	4160.98	3833.75	4061.23	3693.72	4602.49	4536.53	4146.37	5007.82	2660.66							7530.19			1291.12	
A1KXE4;A1KXE4-2	A1KXE4;A1KXE4-2	F168B_HUMAN	FAM168B	Myelin-associated neurite-outgrowth inhibitor	2979.94	2341.57	2156.26	2461.19	2533.07	1897.1	1626.45	1773.42	1452.74	2014.67	2398.1	2603.31	2102.48	2400.34	2269.29	1293.66	2175.19	3013.83	2203.07	2419.93	2564.45	2734.02	2757.47	3894.28	4990.53	4751.59	3571.61	3138.46	4586.39	2732.74	3300.1	3177.67	2810.17	4034.32	3250.67	3031.36	2826.05	2634.73	2832.38	2429.43	2177.98	2359.8	3004.53	1827.71	1888.45	457.44			903.267	563.91	373.199	922.805	1112.61	946.604	929.178	567.727	815.292	2258.67	2526.62	2159.57	1316.65	2028.03	1630.72	3469.12	3167.84	3778.64	1545.38	1285.46	2245.81
A1L0T0	A1L0T0	HACL2_HUMAN	ILVBL	2-hydroxyacyl-CoA lyase 2	1295.14	1245.54	1244.3	791.267	733.351	728.89	702.418	1247.75	958.608	993.264	945.426	960.34	900.969	669.097	879.117	432.27	666.486	541.383	493.353	508.984	383.072	936.326			338.328	515.662		304.083			415.358	619.885					513.447	581	578.614	218.64	869.879		764.779	452.214		605.036	601.867	502.379	697.263	682.758	532.693	833.841	850.355	848.123	963.378	727.228	527.721	838.884	1023.57	1064.54	1714.79	1518.82	2039.33	781.974	1038.7		1121.02	697.461	1239.91
A1L170;A1L170-2	A1L170;A1L170-2	CA226_HUMAN	C1orf226	Uncharacterized protein C1orf226	10877.3	11567.9	12265.5	8519.43	9842.66	8455.92	5123.62	8264.97	8146.22	6908.04	6691.96	7191.09	4644.61	3899.49	4980.67							6140.87	5894.05	5981.79	5602.31	6462.65	6158.25	5902.14	5757.95	5338.62	5165.46	4529.17	5033.89	3179.75	5541.57	6808.7																								1720.75				6113.26					
A1L4H1	A1L4H1	SRCRL_HUMAN	SSC5D	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D			102.111			60.315		323.098	247.592			184.177	108.514	171.952	155.689								197.281	970.721					798.244				586.664		443.884											399.288		345.508		137.631	158.35		380.793					1307.34	1165.01	1002.18	1228.12	940.969	726.865	1004.16	716.489	1434.01	1807.94	1812.94	1279.38
A1X283	A1X283	SPD2B_HUMAN	SH3PXD2B	SH3 and PX domain-containing protein 2B	13783.5	11600.9	12431.3	8022.65	9098.88	8511.47	10779.9	11968.4	11796.2	14421.8	17322.9	13978.9	14879.2	12686.7	14775.3	3387.51	3102.82	3591.08	3413.66	3789.69	3586.93	19745.5	16064.3	17650.4	14954.9	14031	13735.9	18062.9	15098.8	13999.8	17313.6	15770	15525.8	18148	22086.8	23797.5	4342.55	3461.89	4742.16	3232.94	3985.72	3419.84	4519.51	4724.4	5174.88	6374.54	6597.47	6290.02	5425.89	5982.35	5221.34	7365.24	8962.2	8249.46	6409.91	6821.94	5441.08	19172.5	15128.9	16148	15534.7	15561.6	15599.9	12119.4	10440	14556.2	16017.5	16138.8	15665.2
A2A288	A2A288;A2A288-3;A2A288-4	ZC12D_HUMAN	ZC3H12D	Probable ribonuclease ZC3H12D																1458.41	2783.21	2459.19	2261.98	1906.77	2390.37																1214.31	1748.14	1260.85	2062.5	1629.95	1437.02	1516.87	1719.34	1687.68												684.844												
A2RRP1	A2RRP1;A2RRP1-2	NBAS_HUMAN	NBAS	NBAS subunit of NRZ tethering complex	2779	2185.98	2278.87	1017.96	1765.5	1578.7	2094.13	2116.33	2349.64	2192.35	2422.1	2265.08	1987.01	1883.76	2291.62	2190.78	2608.07	2353.44	2136.08	1963.99	2015.19	2554.42		2085.72	2577.96	2838.32	2014.23	2226.22	1720.98	2648.61	2491.91	1683.69	2250.53	2147.1	2616.82	2118.44	2724.11	2524.23	2453.18	2036.1	2043.11	2398.86	2433.37	2147.18	2632.71	2492.19	2455.93	2429.32	2848.33	3129.91	3006.8	3061.48	2736.17	3015.28	2880.1	2370.01	2984.63	3668.67	3294.79	3615.12	3165.49	3106.28	3692.94	3302.03	2742.61	3771.1	4033.6	4505	4264.46
A2RUC4	A2RUC4	TYW5_HUMAN	TYW5	tRNA wybutosine-synthesizing protein 5	1408.81	1624.17	1432.8	2026.72	1593.77	1992.99	2188.66	2015.45	1646.99	2447.21	2447.14	2811.18	2606.66	2024.75	2804.2	1233.87	1499.17	1921.64		2127.02	1486.04	2689.1		3110.99	2999.03	2992.24		3125.21			2210.21	2107.9	2289.84	1274.3		2801.48	1655.16		1819.14	1330.25		1689.38	1254.43	1405.51	1513.33	1900.37	1430.74	1377.31	1118.26	1385.85	1855.48			1800.36	1838.93	2013.72	1362.47				1540.03								1537.49
A3KMH1;A3KMH1-3	A3KMH1;A3KMH1-2;A3KMH1-3	VWA8_HUMAN	VWA8	von Willebrand factor A domain-containing protein 8	2740.83	3127.01	2912.58	4619.89	5034.7	4708.2	2977.09	3173.57	3398.59	4236.65	3939.62	4218.86	3134.32	3454.39	3687.72	4896.33	3662.08	4118.44	3696.26	3608.22	4316.69	2891.99	4226		2146.28	1342.61				1680.39	3847.7	3112.88	3280.84	8968.94	2951.16	2142.94	3546.04	5429.05	4506.54	4332.11	5776.46	3558.93	5049.59	4846.57	5654.64	8301.82	8693.42	9199.98	7932.07	7949.91	8598.38	7504.51	7084.21	6891.11	8634.73	8551.65	8594.72	5248.03	3199.44	3272.43	4142.9	4170.32	4692.85		4023.23	1262.14	4878.03	4722.49	3833.41
A3KN83;A3KN83-2;A3KN83-3	Q9Y2G9;A3KN83;A3KN83-2;A3KN83-3;A3KN83-4;Q9Y2G9-3	SBNO1_HUMAN	SBNO1	Protein strawberry notch homolog 1	3410.57	3374.37	3091.35	3924.7	3573.43	3791.7	2580.73	3073.96	2679.29	3499.49	3237.05	3843.94	3859.76	3224.64	4161.14	3370.88	2411.79	2803.72	2751.7	2830.76	2491.03	1896.39	2401.68	1540.91	1919.65	2926.97	2441.65	1617.16	1363.75	2282.42	2581.34	2106.29	3022.71		1647.41	2841.07	1643.28	2443.29	2200.16	2411	2317.52	3419.56	3041.77	2234.65	1702.56	1038.47	2464.87	1697.27	1614.56	1470.27	1692.92	1362.84	1920.13	2976.65	1949.83	1011.77	2316.73	1523.61	1550.54	1388.61	3048.55	2742.24	3113.92				1152.68	4565.8	1292.29
A4D126;A4D126-2	A4D126;A4D126-2	ISPD_HUMAN	CRPPA	D-ribitol-5-phosphate cytidylyltransferase	2562.93	2462.03	2596.19	928.586	1094.69	1062.08	1965.62	2045.18	2538.48	1322.6	1082.82	958.278	1360.29	1346.18	2064.75									1812.41	1195.25					1447.89			1918.31	1645.02			1166.46					1048.08			1596.88					1332.64	1478.4			1933.79															
A4D1P6	A4D1P6;A4D1P6-2;A4D1P6-3	WDR91_HUMAN	WDR91	WD repeat-containing protein 91	1066.33	1482.42	1850.49	1485.33	1287.75	1660.01	2277.14	2454.14	2178.46	2601.36	1855.47	2277.44	2034.02	2597.25	2719.31	5234.75	5916.7	6398.35	5587.96	6763.17	6922.48	3006.1	3254.31	3739.35	3592.62	1636.81	3143.68	2985.95	3033.52	2386.67	3152.77	3053.22	2363.25	2333.15	3025.56	2762.04	5317.89	5400.58	5285.59	6490.29	5902.05	5739.55	5075.32	5759.53	5021.59	3553.6	2445.68	2595.74	2458.4	2555.3	2687.71	3718.25	3684.13	2970.55	3535.69	3411.85	2888.8	3505.71	3929.66	3866.76	2623.54	2763.54	2558.4	2809.7	4876.11	2370.95	2880.99	3454.25	3936.74
A4D2B0	A4D2B0	MBLC1_HUMAN	MBLAC1	Metallo-beta-lactamase domain-containing protein 1	2178.87	2349.59	2327.24	2359.63	2501.94	2662.1	1542.82	1800.39	1850.45	1103.47	1584.19	1281.98	1425.79	1393.73	1297.23					823.635				1846.24	1397.64		1533.18		1439.83				1339.67	1191.37		1192.77			1053.62	886.826		737.222				2095.46	1961.78	1851	2964.4	2631.75	1921.36	2655.21	2646.82	2041.3	2025.67	2685.76	2661.12					1943.53							
A4FU69;A4FU69-3	A4FU69;A4FU69-3	EFCB5_HUMAN	EFCAB5	EF-hand calcium-binding domain-containing protein 5	11419.8		12090.3	9924.06		10795.7	10674.4		10468.3	10105.8	9134.08	10146.9								7620.9		9509.1	9310.69	8381.93	6931.52	6053.5	6790.26			8592.2			8863.94	7573.8	8592.99				7245.15		6625.09	3972.8										10263.6			11062.2		9015.5	9608.72		9988.73		7200.76		3574.15			7665.42	6553.93	7284.29
A5A3E0	A5A3E0	POTEF_HUMAN	POTEF	POTE ankyrin domain family member F	1671.75	2873.59	2105.65	936.926	2093.8	1712.62	1287.8	1785.79	2838.35	3471.38	4225.85	5182.46	3873.8	3616.9	3243.87	4595.45	6258.18	6808.77	7023.95	7355.51	7300.27	3737.89	2727.66	3423.67	2625.35	2465.19	931.002	6711.5	4993.94	4713.71		4854.76		26520.9		24799.8	6135.64	4607.04	6250.47	5512.36	4495.87	5425.59	6085.03	6692.97	6815.18			524.959			938.539		928.979					8311.91	15334.1		7332.38	6430.24	5646.63	4656.69		5968.25	7548.71	6124.36	4672.57
A5D8V6	A5D8V6	VP37C_HUMAN	VPS37C	Vacuolar protein sorting-associated protein 37C	12432.1	11254.7	13572.3	12301.9	11998.7	9971.37	10321	10051.1	9574.59	5561.4	5985.03	5849.32	9600.21	10129.5	9581.25	2166.13	2565.18	2037.02	2225.53	2330.28	2285.42	9648.2	8508.47	8242.41	11096.1	11549.5	10185.1	7964.02	8234.48	9834.17	7316.64	9077.09	9543.3	7185.73	6442.06	7004.14	2843.4	2786.53	3198.86	2756.85	2301.93	2263.83	3365.69	2773.85	3090.93	1570.78	3041.4	1896.1	2515.87	2363.92	2268.85	2607.75	2272.34	2175.3	1607.24	1976.71	2178.86	4539.4	3901.43	5073.03	2526.82	2359.57	2623.96	1139.15	4163.61	4243.77	2852.88	4342.83	3058.83
A5YKK6	A5YKK6;A5YKK6-2	CNOT1_HUMAN	CNOT1	CCR4-NOT transcription complex subunit 1	5899.84	6568.42	6272.23	5614.91	5625.39	5305.05	7015.8	6511.2	6821.36	5848.1	5951.28	6025.54	5636.86	5454.03	5836.95	5854.21	5271.37	5666.35	5586.63	5147.92	5524.57	5493.07	5428.31	4610.98	5206.61	5102	5338.36	4845.16	4603.67	4821.06	4953.03	4700.8	4810.59	4811.09	3861.89	4667.93	6100.62	5592.06	5859.25	5898.17	6112.32	5812.46	5904.81	5692.66	5980.47	4065.11	4669.71	4273.45	4098.79	3961.78	4110.6	4535.21	4390.94	4671.21	4334.27	4897.39	4427.19	4580.8	4925.27	5154.14	4737.62	4457.35	3891.64	4414.14	4627.27	5073.75	4886.12	4823.45	5368.47
A6H8Y1-2	A6H8Y1;A6H8Y1-2;A6H8Y1-6;A6H8Y1-7	BDP1_HUMAN	BDP1	Isoform 2 of Transcription factor TFIIIB component B'' homolog	3677.99																		1275.58					3600.07				3070.07				3285.75									3343.08		3744.93	4255.2				3308.99				4017.19		3138.43	3684.02				3336.59	3646.06				5303.8	2415.59				
A6NC98	A6NC98;A6NC98-4;A6NC98-5	CC88B_HUMAN	CCDC88B	Coiled-coil domain-containing protein 88B	590.001	674.19	496.427				808.402	705.963	931.931	628.204	850.078	865.463		2015.29	216.939	3318.15	3650.6	3511.32	3656.7	3410.87	3374.2	780.43		5117						10033.7			776.414				3176.53	3188.01	3226.68	3308.73	3590.21	2940.85	2788.83	2841.28	2940.96		510.21	796.614	558.252	602.789	707.171	637.494	1110.55	1321.71	1103.66	1121.43	1379.33	1054.41	1001.3	1126.41	1036.99	824.406	1227.87					2658.18	2472.58
A6NDG6	A6NDG6	PGP_HUMAN	PGP	Glycerol-3-phosphate phosphatase	6817.22	7389.17	7528.81	11039.9	11413.2	11469.4	6821.06	5917.33	6524.55	13263.4	11466.6	10344.2	8506.99	8835.39	8720.17	4011.01	3853.11	3944.87	4104.5	3898.89	4329.17	9364.68	8990.8	8697.19	9387.94	11246.2	11031.6	9505.72	9611.14	9737.59	7338.38	7875.65	10184.4	8279	7408	10168.2	3477.38	3456.16	3772.98	3606.15	3726.37	4067.93	4395.09	3541.86	3585.54	4892.94	4917.86	5896.83	5250.2	6117.46	5100.84	5089.89	5232.94	5986.12	5868	5718.03	7395.18	2104.96	2755.34	1949.07	4499.39	4113.94	4569.6				2837.33	3082.92	3495.39
A6NDU8	A6NDU8	RIMC1_HUMAN	RIMOC1	RAB7A-interacting MON1-CCZ1 complex subunit 1	199.894	316.804	96.9354	262.47	150.706	209.594	200.034	215.33	348.768	193.609	260.423	197.044	378.155	94.7225	203.949		97.4585	204.251	334.929	147.789	187.761					203.342			203.152								20.9379		115.661		304.947	225.156	42.3652			179.388	112.372			79.3863	120.226		134.66		317.052	241.01													
A6NFQ2;A6NFQ2-2;A6NFQ2-3	A6NFQ2;A6NFQ2-2;A6NFQ2-3	TCAF2_HUMAN	TCAF2	TRPM8 channel-associated factor 2									1652.52						1510.16	2054.91	1941.48	2031.09	2853.83	3743.24	2958.99	2561.64	2172.22	2682.56					1182.36		1647.13	2527.37	1763.57	1901.75	3482.52	2730	2042.72		878.66	2892.85	2575.12	2445.76	2535.89	2862.62	2809.63									1757.6		1842.13							2259.01						2107.93
