Class,EGFR,HER2,AKT1,MTOR,MKI67,CASP3,PARP1,HIF1A,HMGB1,MLKL,GAPDH,ACTB,TUBB,ALB,ENO1,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44
Healthy,9.578107563494925,10.657464423387895,7.364155025667433,12.889367250435743,11.601664888806246,10.770702913175644,11.223676629237858,9.028474235708744,7.786215022459226,10.614765576825286,11.975164195123162,10.690261768475722,9.190575161008164,9.947502351903697,11.081003605989064,10.902916641709995,12.715017594324369,10.669515118703144,8.750411772527798,9.553924900227422,8.429182018661344,11.660286475426542,8.327217265875397,9.15171862707959,,12.392943110617768,14.284285281244042,7.989441188567364,10.956399446231488,9.96548727246086,,9.575683197085025,,12.500198447093865,6.878592243065299,9.778584783435814,12.246061296902559,10.34062748976248,8.994560615826643,9.055385246092035,,9.541349475794332,9.951937283246624,10.933304227926264,11.39528922456166
Healthy,9.162853424469892,7.951531981578719,8.495705178162655,,10.10271576388863,8.126218146215697,8.599958426893332,11.746766179189029,,7.487884551492729,10.140284301071569,10.414947527191691,10.278481023840332,13.385205808256131,12.713426880615613,12.23433461011443,10.747299670411135,11.549564869412603,9.916287694846345,9.955198400098817,8.1998599976041,9.933108556920306,8.097165700837389,10.009373024083636,8.183412223978149,8.69720215879465,6.167660395393197,8.826002840089394,8.920423456582038,9.536522815694669,11.785958356235568,9.920888354219388,11.392145171314624,11.453040800942558,12.11511060711852,8.641051543534575,8.227108905751763,9.825265221916135,8.436489623600117,9.655377432597952,8.575704536031314,8.171297918153053,10.533107754541222,12.797673774087695,9.624631445518178
Healthy,10.41588418664374,10.097475866316536,9.948277455695113,12.143439298608246,9.585071013477219,5.1418152695239705,8.684009186421468,10.160081729776376,9.839606447341442,9.655636965014509,10.892602930986476,9.08999145077335,12.513503075119942,7.987777585406844,12.628595420295179,10.70753209751968,8.99451772636473,,6.348063445883378,,10.777786485923436,10.796619253489611,10.955588016268083,,10.445882552472222,11.084334630350979,9.160314548421976,11.764538332243024,9.30990416601734,11.735431813572008,9.96986570977642,10.327225758053979,11.32320614097993,12.259775111822158,10.060841564902661,10.324199129047095,6.125631532855806,8.696016129936131,7.733449856263015,9.391961055694765,8.998182444114072,8.812965136975821,8.449771339130406,10.788043161482863,7.314593718577223
Healthy,8.363478310532605,10.049729956697824,11.454539736997738,8.604740029381734,11.575555698661962,5.902238277651644,10.003199100696921,10.459136185322915,8.517540216877059,8.035174250640454,9.80554200584466,10.620945970043868,9.945935243558388,7.925412213902842,9.284200647830545,11.876125127847423,11.019972744925791,10.290675874276376,12.830798481642606,11.552220735279775,11.865927103183932,12.371646460487494,9.765993420450036,8.173294439424234,7.324220631225114,11.108759968672612,8.550235422636625,14.990170806465972,8.736652098521967,8.477688516943232,11.166597773630361,11.197657547289312,12.69537871589508,9.625539325260156,11.740136944051596,9.756349356048755,10.818860692484131,9.67959176434197,12.87084290287681,13.401428790031488,8.215298791158508,11.91553260006818,8.604693042195613,11.743053264790392,12.460031067926492
Healthy,8.557225512077023,8.166673455389542,9.257255770395622,11.751896791665486,10.713543851128335,9.627615857761489,11.081584618362626,9.562058822115729,10.197650191626256,10.817512528626752,11.635292107980153,14.414168655976013,7.985030947549574,11.384105741260026,8.471584380815923,9.392647074182646,9.760662239764892,9.364941002781881,7.982559961784511,9.32386338188458,10.408477297859937,9.79874796631621,12.208863295286484,9.83825390543482,10.022324354561396,10.273608638770119,9.800632692536091,,9.222912015734991,8.251040304989983,9.892473398544519,10.577064774110635,10.244609928706259,8.667020809394877,10.240658631640269,11.018109565528565,10.303714050736849,8.934989352934478,10.11499402500452,12.553949069345325,8.443079892842333,11.643820989384599,6.6359504387935555,9.182234267725162,9.354441941290144
Healthy,11.621499429506063,12.65890468454359,11.668897645833745,10.767398281744951,11.594171260147064,7.9712163133877745,11.340739658426115,8.346842227427825,8.891291381626116,,7.970800454628457,11.402125544577725,,7.875246394257868,12.037260440296295,9.605593220433933,9.754439603878417,9.66934350916882,5.6242990413671805,11.887159418297696,10.042042526372313,10.229708431540264,11.021446224120284,9.559500792057772,8.317909752637725,8.60372515551294,11.309764580778097,9.982158583778775,,11.772693894522945,11.330832114205444,11.88467635611655,8.932197508072099,10.90291962539429,9.298963430353414,8.358537200814666,10.69127608947735,11.13129090462454,9.483618237059549,10.071429484811313,11.054517414804291,9.082081402256028,11.215974881358834,8.640282058703509,
Healthy,8.186469214219583,12.018970157395803,11.027339765486397,,8.59840464850905,10.998488596045378,9.970915692280828,7.800650454030176,10.165712865842801,10.853124701402605,11.283733738693336,9.837615524465122,12.826221068956116,10.165504229084506,9.636959318274839,9.84964193052142,11.11974844957331,9.849070377629102,9.647146385197507,9.240068247171061,7.747744557374631,11.400608387665448,9.224328510390652,11.84953334551289,11.891488121154866,13.597305729203484,10.666810496973943,10.840445299696805,10.918214083629975,10.39025399314343,11.770040408436593,9.876131857702738,10.828270675849588,9.837156390586115,,11.116561553750634,5.8752626906256085,10.824016938718449,11.63097591411023,10.881987488578584,8.816161414135589,12.31951377091007,12.721907083873337,10.998362105452562,12.78220339848494
Healthy,13.179886671260919,9.037603423914685,8.633558717652715,11.114781372343096,5.288659312751498,9.66770806046349,9.011403697391042,9.716319626870188,8.159141438943266,9.771056386256348,11.573875447428097,11.544031212906681,10.682885192537197,7.386910286473069,8.923098050048932,12.128699716407354,9.689134959395743,11.028144142612295,11.819246043660376,10.258609988645054,10.538299321871165,10.884476374127459,9.376443702659282,9.693408079277626,8.683053946657285,9.272201956364487,11.216856250518118,10.808632494774663,8.300009160044542,8.572776009673463,9.125867292993151,7.885150403902337,10.384253889832989,9.062209377530491,10.774060086747948,11.523821257120026,7.490470678583619,9.062955863292073,7.681827509338774,7.243796242254251,10.816795317884523,10.316789521799002,9.15122383175144,8.574526460345787,8.377948882643418
Healthy,10.264774461683617,9.652061200834758,8.65568495683448,10.626246588186394,10.423857750855488,8.544068181229113,9.2886247603625,11.290936640662188,11.122576867670388,9.015724553609807,11.96455379083428,9.226303363030603,10.470166626772595,7.708593853589786,,8.626508247729276,7.5197356241429825,9.936345881291109,9.508012919414139,11.608074222074936,9.133714628715463,10.403167169830905,9.391266247633371,8.540331719010865,11.209777234860164,9.078803419754554,9.348763498213335,8.219042283906463,7.467140804678572,10.679782324199824,9.85132746524698,11.377332491577105,10.763416616050822,8.132578198447288,10.0048152942765,9.946793990802586,11.51655776021583,11.849575567848312,7.406460738983796,11.6479368792304,11.446255047663454,8.78236954639455,9.931669111352097,6.8452099260292405,9.924583525936747
Healthy,8.425277423302148,10.781381078986126,10.619940516851221,9.858902927157729,10.294906838802968,8.815197016703383,8.307335663330496,,11.536783819593438,10.196204090609674,8.999792979024992,13.495639515739692,12.935447853804902,9.348965160025562,8.406336020779621,10.07866226160117,,,12.057977351360671,10.786544205620231,9.389076774916408,9.36836715554087,10.019264882801757,9.270963970207294,9.141281475762959,13.08066630877964,8.632081616717349,6.6827297361133615,10.98148148905206,11.674637012941478,10.231223339178568,7.5833113515410595,9.79613948002579,9.23693361333249,12.005692692155783,8.732336095177368,,10.896995129065239,8.713610159608097,9.107550917025925,10.649925392961341,5.194091046771305,12.042939865524298,,10.066360946621206
Healthy,7.971030527719956,11.977552681999237,10.000775409671775,10.320847460523419,10.83907101455531,11.634803165382367,8.321937509669635,9.59575902505531,11.89380120774776,9.341326448515524,11.467092733476928,9.481452732583719,8.278267795808866,11.03563522486327,10.033999610869076,11.275273465106919,9.281492082687498,,10.656272907644876,9.492095493703914,7.265418823602688,10.717747127137896,11.612618715854959,10.288320899216563,6.633152377642012,11.709507343504079,10.597043370883314,10.926647389524659,9.880644897850546,,10.870765319282453,9.670764475629705,8.903526244625262,12.61457640238557,10.882961497292705,10.3284802177453,8.705851391991098,8.518016918891238,10.752838675146894,7.007396635871954,10.826226027570817,10.91868886922473,12.062579774541504,11.472827476816121,11.710061930124894
Healthy,9.103802819849756,7.801539357525854,10.263420562298213,10.66528539379778,11.517025392629714,12.230097280500248,8.253532496146223,11.285338974473405,6.634114739391098,10.412851767106176,10.295276398655261,8.850499268984905,9.68027555339876,10.973753791874925,8.543623502435798,11.289517270157564,9.523479960474827,9.500388495199202,10.479116623430707,11.197223432722849,9.998409768073607,12.372331389311263,9.49656817602085,11.8489764031616,10.794530454353843,11.008033488853776,8.25896431075037,11.824413067449306,10.180109196959526,13.468425083741426,10.38571933823326,9.96974243577242,9.228933779530967,10.007245551444848,12.116901274145125,11.174154646746866,,11.283688803387559,9.336421353412552,9.221462481540774,9.059451208362368,11.482100885716223,11.632094803498422,8.80180936600528,8.98710823740329
Healthy,9.796278534957247,,10.353111090495943,12.153852328071583,,11.540713817962928,8.01899840722496,9.245002699910936,7.15499288534412,9.906440069867081,15.105501640459948,13.458113518793835,10.36974991118846,7.85142144720473,9.601222948729632,8.231947555157557,10.365896702633732,6.7834273767556486,6.164941445037895,9.480410516969274,13.560703755914044,12.499418865295741,11.717408352584279,10.025965637103091,12.338891667590152,9.231803897428478,,9.144377846886972,7.590149002756374,13.399536714758554,10.814568841462204,8.693960566928421,9.881189098224596,9.834510077403984,12.152206622821424,13.357333034652843,11.62783140153603,11.113440878415089,10.479134613380955,10.173761336575694,10.138147432215291,10.170837748295526,9.703188253031968,9.327213143105114,8.409832591902706
